record_id,minute_index,label,representation,preprocessing_version
a12,551,A,stft,v2
a12,551,A,cwt,v2
a12,552,A,waveform,v2
a12,552,A,stft,v2
a12,552,A,cwt,v2
a12,553,A,waveform,v2
a12,553,A,stft,v2
a12,553,A,cwt,v2
a12,554,A,waveform,v2
a12,554,A,stft,v2
a12,554,A,cwt,v2
a12,555,A,waveform,v2
a12,555,A,stft,v2
a12,555,A,cwt,v2
a12,556,A,waveform,v2
a12,556,A,stft,v2
a12,556,A,cwt,v2
a12,557,A,waveform,v2
a12,557,A,stft,v2
a12,557,A,cwt,v2
a12,558,A,waveform,v2
a12,558,A,stft,v2
a12,558,A,cwt,v2
a12,559,A,waveform,v2
a12,559,A,stft,v2
a12,559,A,cwt,v2
a12,560,A,waveform,v2
a12,560,A,stft,v2
a12,560,A,cwt,v2
a12,561,A,waveform,v2
a12,561,A,stft,v2
a12,561,A,cwt,v2
a12,562,A,waveform,v2
a12,562,A,stft,v2
a12,562,A,cwt,v2
a12,563,A,waveform,v2
a12,563,A,stft,v2
a12,563,A,cwt,v2
a12,564,A,waveform,v2
a12,564,A,stft,v2
a12,564,A,cwt,v2
a12,565,A,waveform,v2
a12,565,A,stft,v2
a12,565,A,cwt,v2
a12,566,A,waveform,v2
a12,566,A,stft,v2
a12,566,A,cwt,v2
a12,567,A,waveform,v2
a12,567,A,stft,v2
a12,567,A,cwt,v2
a12,568,A,waveform,v2
a12,568,A,stft,v2
a12,568,A,cwt,v2
a12,569,A,waveform,v2
a12,569,A,stft,v2
a12,569,A,cwt,v2
a12,570,A,waveform,v2
a12,570,A,stft,v2
a12,570,A,cwt,v2
a12,571,A,waveform,v2
a12,571,A,stft,v2
a12,571,A,cwt,v2
a12,572,A,waveform,v2
a12,572,A,stft,v2
a12,572,A,cwt,v2
a12,573,A,waveform,v2
a12,573,A,stft,v2
a12,573,A,cwt,v2
a12,574,A,waveform,v2
a12,574,A,stft,v2
a12,574,A,cwt,v2
a12,575,A,waveform,v2
a12,575,A,stft,v2
a12,575,A,cwt,v2
a13,1,N,waveform,v2
a13,1,N,stft,v2
a13,1,N,cwt,v2
a13,2,N,waveform,v2
a13,2,N,stft,v2
a13,2,N,cwt,v2
a13,3,N,waveform,v2
a13,3,N,stft,v2
a13,3,N,cwt,v2
a13,4,N,waveform,v2
a13,4,N,stft,v2
a13,4,N,cwt,v2
a13,5,N,waveform,v2
a13,5,N,stft,v2
a13,5,N,cwt,v2
a13,6,N,waveform,v2
a13,6,N,stft,v2
a13,6,N,cwt,v2
a13,7,N,waveform,v2
a13,7,N,stft,v2
a13,7,N,cwt,v2
a13,8,N,waveform,v2
a13,8,N,stft,v2
a13,8,N,cwt,v2
a13,9,N,waveform,v2
a13,9,N,stft,v2
a13,9,N,cwt,v2
a13,10,N,waveform,v2
a13,10,N,stft,v2
a13,10,N,cwt,v2
a13,11,N,waveform,v2
a13,11,N,stft,v2
a13,11,N,cwt,v2
a13,12,N,waveform,v2
a13,12,N,stft,v2
a13,12,N,cwt,v2
a13,13,N,waveform,v2
a13,13,N,stft,v2
a13,13,N,cwt,v2
a13,14,N,waveform,v2
a13,14,N,stft,v2
a13,14,N,cwt,v2
a13,15,N,waveform,v2
a13,15,N,stft,v2
a13,15,N,cwt,v2
a13,16,N,waveform,v2
a13,16,N,stft,v2
a13,16,N,cwt,v2
a13,17,N,waveform,v2
a13,17,N,stft,v2
a13,17,N,cwt,v2
a13,18,N,waveform,v2
a13,18,N,stft,v2
a13,18,N,cwt,v2
a13,19,N,waveform,v2
a13,19,N,stft,v2
a13,19,N,cwt,v2
a13,20,N,waveform,v2
a13,20,N,stft,v2
a13,20,N,cwt,v2
a13,21,N,waveform,v2
a13,21,N,stft,v2
a13,21,N,cwt,v2
a13,22,N,waveform,v2
a13,22,N,stft,v2
a13,22,N,cwt,v2
a13,23,N,waveform,v2
a13,23,N,stft,v2
a13,23,N,cwt,v2
a13,24,N,waveform,v2
a13,24,N,stft,v2
a13,24,N,cwt,v2
a13,25,N,waveform,v2
a13,25,N,stft,v2
a13,25,N,cwt,v2
a13,26,N,waveform,v2
a13,26,N,stft,v2
a13,26,N,cwt,v2
a13,27,N,waveform,v2
a13,27,N,stft,v2
a13,27,N,cwt,v2
a13,28,N,waveform,v2
a13,28,N,stft,v2
a13,28,N,cwt,v2
a13,29,N,waveform,v2
a13,29,N,stft,v2
a13,29,N,cwt,v2
a13,30,N,waveform,v2
a13,30,N,stft,v2
a13,30,N,cwt,v2
a13,31,N,waveform,v2
a13,31,N,stft,v2
a13,31,N,cwt,v2
a13,32,N,waveform,v2
a13,32,N,stft,v2
a13,32,N,cwt,v2
a13,33,N,waveform,v2
a13,33,N,stft,v2
a13,33,N,cwt,v2
a13,34,N,waveform,v2
a13,34,N,stft,v2
a13,34,N,cwt,v2
a13,35,N,waveform,v2
a13,35,N,stft,v2
a13,35,N,cwt,v2
a13,36,N,waveform,v2
a13,36,N,stft,v2
a13,36,N,cwt,v2
a13,37,A,waveform,v2
a13,37,A,stft,v2
a13,37,A,cwt,v2
a13,38,A,waveform,v2
a13,38,A,stft,v2
a13,38,A,cwt,v2
a13,39,A,waveform,v2
a13,39,A,stft,v2
a13,39,A,cwt,v2
a13,40,A,waveform,v2
a13,40,A,stft,v2
a13,40,A,cwt,v2
a13,41,A,waveform,v2
a13,41,A,stft,v2
a13,41,A,cwt,v2
a13,42,A,waveform,v2
a13,42,A,stft,v2
a13,42,A,cwt,v2
a13,43,A,waveform,v2
a13,43,A,stft,v2
a13,43,A,cwt,v2
a13,44,A,waveform,v2
a13,44,A,stft,v2
a13,44,A,cwt,v2
a13,45,A,waveform,v2
a13,45,A,stft,v2
a13,45,A,cwt,v2
a13,46,A,waveform,v2
a13,46,A,stft,v2
a13,46,A,cwt,v2
a13,47,A,waveform,v2
a13,47,A,stft,v2
a13,47,A,cwt,v2
a13,48,A,waveform,v2
a13,48,A,stft,v2
a13,48,A,cwt,v2
a13,49,A,waveform,v2
a13,49,A,stft,v2
a13,49,A,cwt,v2
a13,50,A,waveform,v2
a13,50,A,stft,v2
a13,50,A,cwt,v2
a13,51,A,waveform,v2
a13,51,A,stft,v2
a13,51,A,cwt,v2
a13,52,A,waveform,v2
a13,52,A,stft,v2
a13,52,A,cwt,v2
a13,53,A,waveform,v2
a13,53,A,stft,v2
a13,53,A,cwt,v2
a13,54,A,waveform,v2
a13,54,A,stft,v2
a13,54,A,cwt,v2
a13,55,A,waveform,v2
a13,55,A,stft,v2
a13,55,A,cwt,v2
a13,56,A,waveform,v2
a13,56,A,stft,v2
a13,56,A,cwt,v2
a13,57,A,waveform,v2
a13,57,A,stft,v2
a13,57,A,cwt,v2
a13,58,A,waveform,v2
a13,58,A,stft,v2
a13,58,A,cwt,v2
a13,59,A,waveform,v2
a13,59,A,stft,v2
a13,59,A,cwt,v2
a13,60,A,waveform,v2
a13,60,A,stft,v2
a13,60,A,cwt,v2
a13,61,A,waveform,v2
a13,61,A,stft,v2
a13,61,A,cwt,v2
a13,62,A,waveform,v2
a13,62,A,stft,v2
a13,62,A,cwt,v2
a13,63,A,waveform,v2
a13,63,A,stft,v2
a13,63,A,cwt,v2
a13,64,A,waveform,v2
a13,64,A,stft,v2
a13,64,A,cwt,v2
a13,65,A,waveform,v2
a13,65,A,stft,v2
a13,65,A,cwt,v2
a13,66,N,waveform,v2
a13,66,N,stft,v2
a13,66,N,cwt,v2
a13,67,N,waveform,v2
a13,67,N,stft,v2
a13,67,N,cwt,v2
a13,68,N,waveform,v2
a13,68,N,stft,v2
a13,68,N,cwt,v2
a13,69,N,waveform,v2
a13,69,N,stft,v2
a13,69,N,cwt,v2
a13,70,A,waveform,v2
a13,70,A,stft,v2
a13,70,A,cwt,v2
a13,71,A,waveform,v2
a13,71,A,stft,v2
a13,71,A,cwt,v2
a13,72,A,waveform,v2
a13,72,A,stft,v2
a13,72,A,cwt,v2
a13,73,A,waveform,v2
a13,73,A,stft,v2
a13,73,A,cwt,v2
a13,74,N,waveform,v2
a13,74,N,stft,v2
a13,74,N,cwt,v2
a13,75,N,waveform,v2
a13,75,N,stft,v2
a13,75,N,cwt,v2
a13,76,N,waveform,v2
a13,76,N,stft,v2
a13,76,N,cwt,v2
a13,77,N,waveform,v2
a13,77,N,stft,v2
a13,77,N,cwt,v2
a13,78,N,waveform,v2
a13,78,N,stft,v2
a13,78,N,cwt,v2
a13,79,N,waveform,v2
a13,79,N,stft,v2
a13,79,N,cwt,v2
a13,80,N,waveform,v2
a13,80,N,stft,v2
a13,80,N,cwt,v2
a13,81,N,waveform,v2
a13,81,N,stft,v2
a13,81,N,cwt,v2
a13,82,N,waveform,v2
a13,82,N,stft,v2
a13,82,N,cwt,v2
a13,83,N,waveform,v2
a13,83,N,stft,v2
a13,83,N,cwt,v2
a13,84,N,waveform,v2
a13,84,N,stft,v2
a13,84,N,cwt,v2
a13,85,N,waveform,v2
a13,85,N,stft,v2
a13,85,N,cwt,v2
a13,86,N,waveform,v2
a13,86,N,stft,v2
a13,86,N,cwt,v2
a13,87,N,waveform,v2
a13,87,N,stft,v2
a13,87,N,cwt,v2
a13,88,N,waveform,v2
a13,88,N,stft,v2
a13,88,N,cwt,v2
a13,89,N,waveform,v2
a13,89,N,stft,v2
a13,89,N,cwt,v2
a13,90,N,waveform,v2
a13,90,N,stft,v2
a13,90,N,cwt,v2
a13,91,N,waveform,v2
a13,91,N,stft,v2
a13,91,N,cwt,v2
a13,92,N,waveform,v2
a13,92,N,stft,v2
a13,92,N,cwt,v2
a13,93,N,waveform,v2
a13,93,N,stft,v2
a13,93,N,cwt,v2
a13,94,N,waveform,v2
a13,94,N,stft,v2
a13,94,N,cwt,v2
a13,95,N,waveform,v2
a13,95,N,stft,v2
a13,95,N,cwt,v2
a13,96,N,waveform,v2
a13,96,N,stft,v2
a13,96,N,cwt,v2
a13,97,N,waveform,v2
a13,97,N,stft,v2
a13,97,N,cwt,v2
a13,98,N,waveform,v2
a13,98,N,stft,v2
a13,98,N,cwt,v2
a13,99,N,waveform,v2
a13,99,N,stft,v2
a13,99,N,cwt,v2
a13,100,N,waveform,v2
a13,100,N,stft,v2
a13,100,N,cwt,v2
a13,101,N,waveform,v2
a13,101,N,stft,v2
a13,101,N,cwt,v2
a13,102,N,waveform,v2
a13,102,N,stft,v2
a13,102,N,cwt,v2
a13,103,N,waveform,v2
a13,103,N,stft,v2
a13,103,N,cwt,v2
a13,104,N,waveform,v2
a13,104,N,stft,v2
a13,104,N,cwt,v2
a13,105,N,waveform,v2
a13,105,N,stft,v2
a13,105,N,cwt,v2
a13,106,N,waveform,v2
a13,106,N,stft,v2
a13,106,N,cwt,v2
a13,107,N,waveform,v2
a13,107,N,stft,v2
a13,107,N,cwt,v2
a13,108,N,waveform,v2
a13,108,N,stft,v2
a13,108,N,cwt,v2
a13,109,N,waveform,v2
a13,109,N,stft,v2
a13,109,N,cwt,v2
a13,110,N,waveform,v2
a13,110,N,stft,v2
a13,110,N,cwt,v2
a13,111,N,waveform,v2
a13,111,N,stft,v2
a13,111,N,cwt,v2
a13,112,N,waveform,v2
a13,112,N,stft,v2
a13,112,N,cwt,v2
a13,113,N,waveform,v2
a13,113,N,stft,v2
a13,113,N,cwt,v2
a13,114,N,waveform,v2
a13,114,N,stft,v2
a13,114,N,cwt,v2
a13,115,A,waveform,v2
a13,115,A,stft,v2
a13,115,A,cwt,v2
a13,116,A,waveform,v2
a13,116,A,stft,v2
a13,116,A,cwt,v2
a13,117,A,waveform,v2
a13,117,A,stft,v2
a13,117,A,cwt,v2
a13,118,A,waveform,v2
a13,118,A,stft,v2
a13,118,A,cwt,v2
a13,119,N,waveform,v2
a13,119,N,stft,v2
a13,119,N,cwt,v2
a13,120,N,waveform,v2
a13,120,N,stft,v2
a13,120,N,cwt,v2
a13,121,N,waveform,v2
a13,121,N,stft,v2
a13,121,N,cwt,v2
a13,122,N,waveform,v2
a13,122,N,stft,v2
a13,122,N,cwt,v2
a13,123,N,waveform,v2
a13,123,N,stft,v2
a13,123,N,cwt,v2
a13,124,N,waveform,v2
a13,124,N,stft,v2
a13,124,N,cwt,v2
a13,125,N,waveform,v2
a13,125,N,stft,v2
a13,125,N,cwt,v2
a13,126,N,waveform,v2
a13,126,N,stft,v2
a13,126,N,cwt,v2
a13,127,N,waveform,v2
a13,127,N,stft,v2
a13,127,N,cwt,v2
a13,128,N,waveform,v2
a13,128,N,stft,v2
a13,128,N,cwt,v2
a13,129,N,waveform,v2
a13,129,N,stft,v2
a13,129,N,cwt,v2
a13,130,N,waveform,v2
a13,130,N,stft,v2
a13,130,N,cwt,v2
a13,131,N,waveform,v2
a13,131,N,stft,v2
a13,131,N,cwt,v2
a13,132,N,waveform,v2
a13,132,N,stft,v2
a13,132,N,cwt,v2
a13,133,N,waveform,v2
a13,133,N,stft,v2
a13,133,N,cwt,v2
a13,134,N,waveform,v2
a13,134,N,stft,v2
a13,134,N,cwt,v2
a13,135,N,waveform,v2
a13,135,N,stft,v2
a13,135,N,cwt,v2
a13,136,N,waveform,v2
a13,136,N,stft,v2
a13,136,N,cwt,v2
a13,137,N,waveform,v2
a13,137,N,stft,v2
a13,137,N,cwt,v2
a13,138,N,waveform,v2
a13,138,N,stft,v2
a13,138,N,cwt,v2
a13,139,N,waveform,v2
a13,139,N,stft,v2
a13,139,N,cwt,v2
a13,140,N,waveform,v2
a13,140,N,stft,v2
a13,140,N,cwt,v2
a13,141,N,waveform,v2
a13,141,N,stft,v2
a13,141,N,cwt,v2
a13,142,N,waveform,v2
a13,142,N,stft,v2
a13,142,N,cwt,v2
a13,143,N,waveform,v2
a13,143,N,stft,v2
a13,143,N,cwt,v2
a13,144,N,waveform,v2
a13,144,N,stft,v2
a13,144,N,cwt,v2
a13,145,N,waveform,v2
a13,145,N,stft,v2
a13,145,N,cwt,v2
a13,146,N,waveform,v2
a13,146,N,stft,v2
a13,146,N,cwt,v2
a13,147,N,waveform,v2
a13,147,N,stft,v2
a13,147,N,cwt,v2
a13,148,N,waveform,v2
a13,148,N,stft,v2
a13,148,N,cwt,v2
a13,149,N,waveform,v2
a13,149,N,stft,v2
a13,149,N,cwt,v2
a13,150,N,waveform,v2
a13,150,N,stft,v2
a13,150,N,cwt,v2
a13,151,A,waveform,v2
a13,151,A,stft,v2
a13,151,A,cwt,v2
a13,152,A,waveform,v2
a13,152,A,stft,v2
a13,152,A,cwt,v2
a13,153,A,waveform,v2
a13,153,A,stft,v2
a13,153,A,cwt,v2
a13,154,A,waveform,v2
a13,154,A,stft,v2
a13,154,A,cwt,v2
a13,155,A,waveform,v2
a13,155,A,stft,v2
a13,155,A,cwt,v2
a13,156,N,waveform,v2
a13,156,N,stft,v2
a13,156,N,cwt,v2
a13,157,N,waveform,v2
a13,157,N,stft,v2
a13,157,N,cwt,v2
a13,158,N,waveform,v2
a13,158,N,stft,v2
a13,158,N,cwt,v2
a13,159,N,waveform,v2
a13,159,N,stft,v2
a13,159,N,cwt,v2
a13,160,N,waveform,v2
a13,160,N,stft,v2
a13,160,N,cwt,v2
a13,161,N,waveform,v2
a13,161,N,stft,v2
a13,161,N,cwt,v2
a13,162,N,waveform,v2
a13,162,N,stft,v2
a13,162,N,cwt,v2
a13,163,N,waveform,v2
a13,163,N,stft,v2
a13,163,N,cwt,v2
a13,164,N,waveform,v2
a13,164,N,stft,v2
a13,164,N,cwt,v2
a13,165,A,waveform,v2
a13,165,A,stft,v2
a13,165,A,cwt,v2
a13,166,N,waveform,v2
a13,166,N,stft,v2
a13,166,N,cwt,v2
a13,167,N,waveform,v2
a13,167,N,stft,v2
a13,167,N,cwt,v2
a13,168,A,waveform,v2
a13,168,A,stft,v2
a13,168,A,cwt,v2
a13,169,N,waveform,v2
a13,169,N,stft,v2
a13,169,N,cwt,v2
a13,170,N,waveform,v2
a13,170,N,stft,v2
a13,170,N,cwt,v2
a13,171,N,waveform,v2
a13,171,N,stft,v2
a13,171,N,cwt,v2
a13,172,A,waveform,v2
a13,172,A,stft,v2
a13,172,A,cwt,v2
a13,173,N,waveform,v2
a13,173,N,stft,v2
a13,173,N,cwt,v2
a13,174,N,waveform,v2
a13,174,N,stft,v2
a13,174,N,cwt,v2
a13,175,A,waveform,v2
a13,175,A,stft,v2
a13,175,A,cwt,v2
a13,176,A,waveform,v2
a13,176,A,stft,v2
a13,176,A,cwt,v2
a13,177,A,waveform,v2
a13,177,A,stft,v2
a13,177,A,cwt,v2
a13,178,A,waveform,v2
a13,178,A,stft,v2
a13,178,A,cwt,v2
a13,179,A,waveform,v2
a13,179,A,stft,v2
a13,179,A,cwt,v2
a13,180,A,waveform,v2
a13,180,A,stft,v2
a13,180,A,cwt,v2
a13,181,A,waveform,v2
a13,181,A,stft,v2
a13,181,A,cwt,v2
a13,182,A,waveform,v2
a13,182,A,stft,v2
a13,182,A,cwt,v2
a13,183,A,waveform,v2
a13,183,A,stft,v2
a13,183,A,cwt,v2
a13,184,A,waveform,v2
a13,184,A,stft,v2
a13,184,A,cwt,v2
a13,185,A,waveform,v2
a13,185,A,stft,v2
a13,185,A,cwt,v2
a13,186,A,waveform,v2
a13,186,A,stft,v2
a13,186,A,cwt,v2
a13,187,A,waveform,v2
a13,187,A,stft,v2
a13,187,A,cwt,v2
a13,188,A,waveform,v2
a13,188,A,stft,v2
a13,188,A,cwt,v2
a13,189,A,waveform,v2
a13,189,A,stft,v2
a13,189,A,cwt,v2
a13,190,A,waveform,v2
a13,190,A,stft,v2
a13,190,A,cwt,v2
a13,191,A,waveform,v2
a13,191,A,stft,v2
a13,191,A,cwt,v2
a13,192,A,waveform,v2
a13,192,A,stft,v2
a13,192,A,cwt,v2
a13,193,A,waveform,v2
a13,193,A,stft,v2
a13,193,A,cwt,v2
a13,194,A,waveform,v2
a13,194,A,stft,v2
a13,194,A,cwt,v2
a13,195,A,waveform,v2
a13,195,A,stft,v2
a13,195,A,cwt,v2
a13,196,A,waveform,v2
a13,196,A,stft,v2
a13,196,A,cwt,v2
a13,197,A,waveform,v2
a13,197,A,stft,v2
a13,197,A,cwt,v2
a13,198,A,waveform,v2
a13,198,A,stft,v2
a13,198,A,cwt,v2
a13,199,A,waveform,v2
a13,199,A,stft,v2
a13,199,A,cwt,v2
a13,200,A,waveform,v2
a13,200,A,stft,v2
a13,200,A,cwt,v2
a13,201,A,waveform,v2
a13,201,A,stft,v2
a13,201,A,cwt,v2
a13,202,N,waveform,v2
a13,202,N,stft,v2
a13,202,N,cwt,v2
a13,203,N,waveform,v2
a13,203,N,stft,v2
a13,203,N,cwt,v2
a13,204,N,waveform,v2
a13,204,N,stft,v2
a13,204,N,cwt,v2
a13,205,A,waveform,v2
a13,205,A,stft,v2
a13,205,A,cwt,v2
a13,206,A,waveform,v2
a13,206,A,stft,v2
a13,206,A,cwt,v2
a13,207,A,waveform,v2
a13,207,A,stft,v2
a13,207,A,cwt,v2
a13,208,A,waveform,v2
a13,208,A,stft,v2
a13,208,A,cwt,v2
a13,209,A,waveform,v2
a13,209,A,stft,v2
a13,209,A,cwt,v2
a13,210,A,waveform,v2
a13,210,A,stft,v2
a13,210,A,cwt,v2
a13,211,A,waveform,v2
a13,211,A,stft,v2
a13,211,A,cwt,v2
a13,212,A,waveform,v2
a13,212,A,stft,v2
a13,212,A,cwt,v2
a13,213,A,waveform,v2
a13,213,A,stft,v2
a13,213,A,cwt,v2
a13,214,A,waveform,v2
a13,214,A,stft,v2
a13,214,A,cwt,v2
a13,215,A,waveform,v2
a13,215,A,stft,v2
a13,215,A,cwt,v2
a13,216,N,waveform,v2
a13,216,N,stft,v2
a13,216,N,cwt,v2
a13,217,N,waveform,v2
a13,217,N,stft,v2
a13,217,N,cwt,v2
a13,218,A,waveform,v2
a13,218,A,stft,v2
a13,218,A,cwt,v2
a13,219,A,waveform,v2
a13,219,A,stft,v2
a13,219,A,cwt,v2
a13,220,A,waveform,v2
a13,220,A,stft,v2
a13,220,A,cwt,v2
a13,221,A,waveform,v2
a13,221,A,stft,v2
a13,221,A,cwt,v2
a13,222,A,waveform,v2
a13,222,A,stft,v2
a13,222,A,cwt,v2
a13,223,A,waveform,v2
a13,223,A,stft,v2
a13,223,A,cwt,v2
a13,224,N,waveform,v2
a13,224,N,stft,v2
a13,224,N,cwt,v2
a13,225,A,waveform,v2
a13,225,A,stft,v2
a13,225,A,cwt,v2
a13,226,N,waveform,v2
a13,226,N,stft,v2
a13,226,N,cwt,v2
a13,227,N,waveform,v2
a13,227,N,stft,v2
a13,227,N,cwt,v2
a13,228,N,waveform,v2
a13,228,N,stft,v2
a13,228,N,cwt,v2
a13,229,N,waveform,v2
a13,229,N,stft,v2
a13,229,N,cwt,v2
a13,230,N,waveform,v2
a13,230,N,stft,v2
a13,230,N,cwt,v2
a13,231,N,waveform,v2
a13,231,N,stft,v2
a13,231,N,cwt,v2
a13,232,N,waveform,v2
a13,232,N,stft,v2
a13,232,N,cwt,v2
a13,233,N,waveform,v2
a13,233,N,stft,v2
a13,233,N,cwt,v2
a13,234,N,waveform,v2
a13,234,N,stft,v2
a13,234,N,cwt,v2
a13,235,N,waveform,v2
a13,235,N,stft,v2
a13,235,N,cwt,v2
a13,236,A,waveform,v2
a13,236,A,stft,v2
a13,236,A,cwt,v2
a13,237,A,waveform,v2
a13,237,A,stft,v2
a13,237,A,cwt,v2
a13,238,A,waveform,v2
a13,238,A,stft,v2
a13,238,A,cwt,v2
a13,239,A,waveform,v2
a13,239,A,stft,v2
a13,239,A,cwt,v2
a13,240,A,waveform,v2
a13,240,A,stft,v2
a13,240,A,cwt,v2
a13,241,A,waveform,v2
a13,241,A,stft,v2
a13,241,A,cwt,v2
a13,242,A,waveform,v2
a13,242,A,stft,v2
a13,242,A,cwt,v2
a13,243,N,waveform,v2
a13,243,N,stft,v2
a13,243,N,cwt,v2
a13,244,N,waveform,v2
a13,244,N,stft,v2
a13,244,N,cwt,v2
a13,245,N,waveform,v2
a13,245,N,stft,v2
a13,245,N,cwt,v2
a13,246,N,waveform,v2
a13,246,N,stft,v2
a13,246,N,cwt,v2
a13,247,N,waveform,v2
a13,247,N,stft,v2
a13,247,N,cwt,v2
a13,248,N,waveform,v2
a13,248,N,stft,v2
a13,248,N,cwt,v2
a13,249,N,waveform,v2
a13,249,N,stft,v2
a13,249,N,cwt,v2
a13,250,A,waveform,v2
a13,250,A,stft,v2
a13,250,A,cwt,v2
a13,251,A,waveform,v2
a13,251,A,stft,v2
a13,251,A,cwt,v2
a13,252,A,waveform,v2
a13,252,A,stft,v2
a13,252,A,cwt,v2
a13,253,A,waveform,v2
a13,253,A,stft,v2
a13,253,A,cwt,v2
a13,254,A,waveform,v2
a13,254,A,stft,v2
a13,254,A,cwt,v2
a13,255,A,waveform,v2
a13,255,A,stft,v2
a13,255,A,cwt,v2
a13,256,A,waveform,v2
a13,256,A,stft,v2
a13,256,A,cwt,v2
a13,257,A,waveform,v2
a13,257,A,stft,v2
a13,257,A,cwt,v2
a13,258,A,waveform,v2
a13,258,A,stft,v2
a13,258,A,cwt,v2
a13,259,A,waveform,v2
a13,259,A,stft,v2
a13,259,A,cwt,v2
a13,260,A,waveform,v2
a13,260,A,stft,v2
a13,260,A,cwt,v2
a13,261,N,waveform,v2
a13,261,N,stft,v2
a13,261,N,cwt,v2
a13,262,N,waveform,v2
a13,262,N,stft,v2
a13,262,N,cwt,v2
a13,263,N,waveform,v2
a13,263,N,stft,v2
a13,263,N,cwt,v2
a13,264,N,waveform,v2
a13,264,N,stft,v2
a13,264,N,cwt,v2
a13,265,N,waveform,v2
a13,265,N,stft,v2
a13,265,N,cwt,v2
a13,266,N,waveform,v2
a13,266,N,stft,v2
a13,266,N,cwt,v2
a13,267,N,waveform,v2
a13,267,N,stft,v2
a13,267,N,cwt,v2
a13,268,N,waveform,v2
a13,268,N,stft,v2
a13,268,N,cwt,v2
a13,269,A,waveform,v2
a13,269,A,stft,v2
a13,269,A,cwt,v2
a13,270,A,waveform,v2
a13,270,A,stft,v2
a13,270,A,cwt,v2
a13,271,A,waveform,v2
a13,271,A,stft,v2
a13,271,A,cwt,v2
a13,272,A,waveform,v2
a13,272,A,stft,v2
a13,272,A,cwt,v2
a13,273,A,waveform,v2
a13,273,A,stft,v2
a13,273,A,cwt,v2
a13,274,A,waveform,v2
a13,274,A,stft,v2
a13,274,A,cwt,v2
a13,275,A,waveform,v2
a13,275,A,stft,v2
a13,275,A,cwt,v2
a13,276,A,waveform,v2
a13,276,A,stft,v2
a13,276,A,cwt,v2
a13,277,A,waveform,v2
a13,277,A,stft,v2
a13,277,A,cwt,v2
a13,278,A,waveform,v2
a13,278,A,stft,v2
a13,278,A,cwt,v2
a13,279,A,waveform,v2
a13,279,A,stft,v2
a13,279,A,cwt,v2
a13,280,A,waveform,v2
a13,280,A,stft,v2
a13,280,A,cwt,v2
a13,281,A,waveform,v2
a13,281,A,stft,v2
a13,281,A,cwt,v2
a13,282,A,waveform,v2
a13,282,A,stft,v2
a13,282,A,cwt,v2
a13,283,A,waveform,v2
a13,283,A,stft,v2
a13,283,A,cwt,v2
a13,284,A,waveform,v2
a13,284,A,stft,v2
a13,284,A,cwt,v2
a13,285,A,waveform,v2
a13,285,A,stft,v2
a13,285,A,cwt,v2
a13,286,A,waveform,v2
a13,286,A,stft,v2
a13,286,A,cwt,v2
a13,287,A,waveform,v2
a13,287,A,stft,v2
a13,287,A,cwt,v2
a13,288,A,waveform,v2
a13,288,A,stft,v2
a13,288,A,cwt,v2
a13,289,N,waveform,v2
a13,289,N,stft,v2
a13,289,N,cwt,v2
a13,290,A,waveform,v2
a13,290,A,stft,v2
a13,290,A,cwt,v2
a13,291,A,waveform,v2
a13,291,A,stft,v2
a13,291,A,cwt,v2
a13,292,A,waveform,v2
a13,292,A,stft,v2
a13,292,A,cwt,v2
a13,293,A,waveform,v2
a13,293,A,stft,v2
a13,293,A,cwt,v2
a13,294,A,waveform,v2
a13,294,A,stft,v2
a13,294,A,cwt,v2
a13,295,A,waveform,v2
a13,295,A,stft,v2
a13,295,A,cwt,v2
a13,296,A,waveform,v2
a13,296,A,stft,v2
a13,296,A,cwt,v2
a13,297,N,waveform,v2
a13,297,N,stft,v2
a13,297,N,cwt,v2
a13,298,N,waveform,v2
a13,298,N,stft,v2
a13,298,N,cwt,v2
a13,299,N,waveform,v2
a13,299,N,stft,v2
a13,299,N,cwt,v2
a13,300,N,waveform,v2
a13,300,N,stft,v2
a13,300,N,cwt,v2
a13,301,N,waveform,v2
a13,301,N,stft,v2
a13,301,N,cwt,v2
a13,302,N,waveform,v2
a13,302,N,stft,v2
a13,302,N,cwt,v2
a13,303,N,waveform,v2
a13,303,N,stft,v2
a13,303,N,cwt,v2
a13,304,N,waveform,v2
a13,304,N,stft,v2
a13,304,N,cwt,v2
a13,305,N,waveform,v2
a13,305,N,stft,v2
a13,305,N,cwt,v2
a13,306,N,waveform,v2
a13,306,N,stft,v2
a13,306,N,cwt,v2
a13,307,N,waveform,v2
a13,307,N,stft,v2
a13,307,N,cwt,v2
a13,308,N,waveform,v2
a13,308,N,stft,v2
a13,308,N,cwt,v2
a13,309,N,waveform,v2
a13,309,N,stft,v2
a13,309,N,cwt,v2
a13,310,N,waveform,v2
a13,310,N,stft,v2
a13,310,N,cwt,v2
a13,311,N,waveform,v2
a13,311,N,stft,v2
a13,311,N,cwt,v2
a13,312,N,waveform,v2
a13,312,N,stft,v2
a13,312,N,cwt,v2
a13,313,N,waveform,v2
a13,313,N,stft,v2
a13,313,N,cwt,v2
a13,314,N,waveform,v2
a13,314,N,stft,v2
a13,314,N,cwt,v2
a13,315,N,waveform,v2
a13,315,N,stft,v2
a13,315,N,cwt,v2
a13,316,N,waveform,v2
a13,316,N,stft,v2
a13,316,N,cwt,v2
